XDUT.I0.I19\|XA20\|CK_B (subrange from 3.2e-07 to 3.5e-07) X,XDUT.I0.I19\|XA20\|CK_B (subrange from 3.2e-07 to 3.5e-07) Y,XDUT.I0.I19\|CP\(13\) (subrange from 3.2e-07 to 3.5e-07) X,XDUT.I0.I19\|CP\(13\) (subrange from 3.2e-07 to 3.5e-07) Y,XDUT.I0.I19\|XA0\|CE1_N (subrange from 3.2e-07 to 3.5e-07) X,XDUT.I0.I19\|XA0\|CE1_N (subrange from 3.2e-07 to 3.5e-07) Y
3.284381668568271e-07,0.7095046639442444,3.284381668568271e-07,-0.000978579162620008,3.284381668568271e-07,-5.586580300587229e-06
3.284413416095073e-07,0.7094791531562805,3.284413416095073e-07,-0.000908029789570719,3.284413416095073e-07,-5.27798647453892e-06
3.284445397530054e-07,0.7094656229019165,3.284445397530054e-07,-0.0008425256237387657,3.284445397530054e-07,-3.154218802592368e-06
3.284484732656129e-07,0.7094617486000061,3.284484732656129e-07,-0.0007688966579735279,3.284484732656129e-07,3.296587010481744e-06
3.284513005574339e-07,0.7094636559486389,3.284513005574339e-07,-0.0007203100831247866,3.284513005574339e-07,1.070342477760278e-05
3.284537962088568e-07,0.7094568610191345,3.284537962088568e-07,-0.0006799898110330105,3.284537962088568e-07,9.289482477470301e-06
3.284561072575234e-07,0.7094388604164124,3.284561072575234e-07,-0.0006443807506002486,3.284561072575234e-07,2.604517248983029e-06
3.284581765779704e-07,0.7094167470932007,3.284581765779704e-07,-0.0006137421005405486,3.284581765779704e-07,-2.937004182967939e-06
3.28461054236145e-07,0.7093990445137024,3.28461054236145e-07,-0.0005731856799684465,3.28461054236145e-07,-4.853023256146116e-06
3.28463871517491e-07,0.7093840837478638,3.28463871517491e-07,-0.0005359738133847713,3.28463871517491e-07,-3.916722107533133e-06
3.284663738641427e-07,0.7093797922134399,3.284663738641427e-07,-0.0005050499457865953,3.284663738641427e-07,-8.560504056731588e-07
3.28469239289075e-07,0.7093820571899414,3.28469239289075e-07,-0.0004720672150142491,3.28469239289075e-07,2.632956920933793e-06
3.284729329533789e-07,0.7093875408172607,3.284729329533789e-07,-0.0004332061216700822,3.284729329533789e-07,6.096246124798199e-06
3.284768831958192e-07,0.7093924880027771,3.284768831958192e-07,-0.0003958395391236991,3.284768831958192e-07,7.553268460469553e-06
3.284803633979567e-07,0.7093926072120667,3.284803633979567e-07,-0.0003660957154352218,3.284803633979567e-07,6.217764166649431e-06
3.284843733357981e-07,0.7093925476074219,3.284843733357981e-07,-0.0003349825274199247,3.284843733357981e-07,5.722611149394652e-06
3.284910782177822e-07,0.7093981504440308,3.284910782177822e-07,-0.000289583025733009,3.284910782177822e-07,7.514139269915177e-06
3.284947464438425e-07,0.7094019651412964,3.284947464438425e-07,-0.0002679886529222131,3.284947464438425e-07,5.752550805482315e-06
3.28497889124106e-07,0.7093818187713623,3.28497889124106e-07,-0.0002508139004930854,3.28497889124106e-07,-3.349972303112736e-06
3.28500612209119e-07,0.709352970123291,3.28500612209119e-07,-0.0002365281397942454,3.28500612209119e-07,-1.082446851796703e-05
3.285034192197043e-07,0.709330677986145,3.285034192197043e-07,-0.000222299131564796,3.285034192197043e-07,-1.104486273106886e-05
3.285068339469748e-07,0.7093186378479004,3.285068339469748e-07,-0.0002058894315268844,3.285068339469748e-07,-5.090141712571494e-06
3.285098021367855e-07,0.7093192934989929,3.285098021367855e-07,-0.0001926227414514869,3.285098021367855e-07,4.480444658838678e-06
3.285129760766748e-07,0.7093285322189331,3.285129760766748e-07,-0.0001796153228497133,3.285129760766748e-07,1.058187444868963e-05
3.285168455083835e-07,0.7093399167060852,3.285168455083835e-07,-0.0001654104416957125,3.285168455083835e-07,1.255742881767219e-05
3.285200925720783e-07,0.7093493342399597,3.285200925720783e-07,-0.0001546870480524376,3.285200925720783e-07,1.031431111186976e-05
3.28523610084153e-07,0.7093559503555298,3.28523610084153e-07,-0.0001440282358089462,3.28523610084153e-07,8.533150321454741e-06
3.285292515022855e-07,0.7093671560287476,3.285292515022855e-07,-0.0001288058992940933,3.285292515022855e-07,9.273894647776615e-06
3.285329555996975e-07,0.7093853354454041,3.285329555996975e-07,-0.0001197327510453761,3.285329555996975e-07,9.196577593684196e-06
3.285360492602967e-07,0.7093777656555176,3.285360492602967e-07,-0.00011220508167753,3.285360492602967e-07,1.17667605081806e-06
3.28538673469998e-07,0.7093554139137268,3.28538673469998e-07,-0.0001055514076142572,3.28538673469998e-07,-7.964136784721632e-06
3.285411382329733e-07,0.7093347311019897,3.285411382329733e-07,-9.912610403262079e-05,3.285411382329733e-07,-1.093798528017942e-05
3.285448399966095e-07,0.709321916103363,3.285448399966095e-07,-8.974024240160361e-05,3.285448399966095e-07,-7.802886102581397e-06
3.285477508445573e-07,0.7093189358711243,3.285477508445573e-07,-8.293185965158045e-05,3.285477508445573e-07,1.620718535377819e-06
3.285506348377191e-07,0.7093266248703003,3.285506348377191e-07,-7.689166523050517e-05,3.285506348377191e-07,8.286954653158318e-06
3.285541525627032e-07,0.7093380093574524,3.285541525627032e-07,-7.060577627271414e-05,3.285541525627032e-07,1.174823955807369e-05
3.285580524286427e-07,0.7093498110771179,3.285580524286427e-07,-6.49698922643438e-05,3.285580524286427e-07,1.1400127732486e-05
3.285615293166214e-07,0.7093575000762939,3.285615293166214e-07,-6.09261478530243e-05,3.285615293166214e-07,8.243817319453228e-06
3.285655656030019e-07,0.7093635201454163,3.285655656030019e-07,-5.708761818823405e-05,3.285655656030019e-07,6.796582965762354e-06
3.28572295473211e-07,0.709375262260437,3.28572295473211e-07,-5.225141285336576e-05,3.28572295473211e-07,8.123894076561555e-06
3.285759422577343e-07,0.70938640832901,3.285759422577343e-07,-5.020101525587961e-05,3.285759422577343e-07,5.843370672664605e-06
3.285790666538076e-07,0.7093691825866699,3.285790666538076e-07,-4.827481825486757e-05,3.285790666538076e-07,-3.34804803969746e-06
3.285817772599673e-07,0.7093429565429688,3.285817772599673e-07,-4.615852958522737e-05,3.285817772599673e-07,-1.064958905772073e-05
3.285846032282551e-07,0.7093229293823242,3.285846032282551e-07,-4.329478906583972e-05,3.285846032282551e-07,-1.06957413663622e-05
3.285880000997165e-07,0.7093128561973572,3.285880000997165e-07,-3.967484735767357e-05,3.285880000997165e-07,-4.617849299393129e-06
3.285909598363467e-07,0.7093154788017273,3.285909598363467e-07,-3.672391176223755e-05,3.285909598363467e-07,4.79864320368506e-06
3.285941437551407e-07,0.7093258500099182,3.285941437551407e-07,-3.401256617507897e-05,3.285941437551407e-07,1.068257370206993e-05
3.285979931921042e-07,0.7093381881713867,3.285979931921042e-07,-3.145729351672344e-05,3.285979931921042e-07,1.245547537109815e-05
3.286012366725135e-07,0.7093483805656433,3.286012366725135e-07,-2.976433643198106e-05,3.286012366725135e-07,1.012120264931582e-05
3.286047691101368e-07,0.7093556523323059,3.286047691101368e-07,-2.817464519466739e-05,3.286047691101368e-07,8.37495917949127e-06
3.286104429192186e-07,0.7093674540519714,3.286104429192186e-07,-2.606481575639918e-05,3.286104429192186e-07,9.178906111628748e-06
3.286141226707689e-07,0.7093861699104309,3.286141226707689e-07,-2.491265331627801e-05,3.286141226707689e-07,9.039797078003176e-06
3.286172081231729e-07,0.7093786597251892,3.286172081231729e-07,-2.375366238993593e-05,3.286172081231729e-07,9.949915238394169e-07
3.286198261320291e-07,0.7093565464019775,3.286198261320291e-07,-2.234634303022176e-05,3.286198261320291e-07,-8.05013860372128e-06
3.286222969011956e-07,0.7093361020088196,3.286222969011956e-07,-2.065874105028342e-05,3.286222969011956e-07,-1.090679961635033e-05
3.286259845467111e-07,0.7093234658241272,3.286259845467111e-07,-1.794598028936889e-05,3.286259845467111e-07,-7.70913356973324e-06
3.286288876918435e-07,0.709320604801178,3.286288876918435e-07,-1.595107278262731e-05,3.286288876918435e-07,1.636306137697829e-06
3.286317770664343e-07,0.7093283534049988,3.286317770664343e-07,-1.427664028597064e-05,3.286317770664343e-07,8.219073606596794e-06
3.286353066844101e-07,0.7093396782875061,3.286353066844101e-07,-1.277218143513892e-05,3.286353066844101e-07,1.16528763101087e-05
3.286392346312921e-07,0.7093515396118164,3.286392346312921e-07,-1.174002773041138e-05,3.286392346312921e-07,1.131791486841394e-05
3.286427264117832e-07,0.7093592286109924,3.286427264117832e-07,-1.120095112128183e-05,3.286427264117832e-07,8.167481610144023e-06
3.286467590613478e-07,0.7093652486801147,3.286467590613478e-07,-1.07845417005592e-05,3.286467590613478e-07,6.713480615871958e-06
3.286534741473417e-07,0.7093768715858459,3.286534741473417e-07,-1.054544281942071e-05,3.286534741473417e-07,8.034599886741489e-06
3.286571580484736e-07,0.7093883752822876,3.286571580484736e-07,-1.073286512109917e-05,3.286571580484736e-07,5.950693775957916e-06
3.286603015071997e-07,0.7093716859817505,3.286603015071997e-07,-1.078430250345264e-05,3.286603015071997e-07,-3.209465376130538e-06
3.28663021741449e-07,0.7093457579612732,3.28663021741449e-07,-1.045503086061217e-05,3.28663021741449e-07,-1.056802557286574e-05
3.286658399528373e-07,0.7093256115913391,3.286658399528373e-07,-9.7240872491966e-06,3.286658399528373e-07,-1.067122593667591e-05
3.286692481052039e-07,0.7093150615692139,3.286692481052039e-07,-8.592388439865317e-06,3.286692481052039e-07,-4.662787432607729e-06
3.286722157397042e-07,0.7093167304992676,3.286722157397042e-07,-7.632614142494276e-06,3.286722157397042e-07,4.763529886986362e-06
3.286753981711821e-07,0.709326446056366,3.286753981711821e-07,-6.84158021613257e-06,3.286753981711821e-07,1.066810182237532e-05
3.286792420057668e-07,0.7093377113342285,3.286792420057668e-07,-6.298961579886964e-06,3.286792420057668e-07,1.244761460839072e-05
3.286824837998139e-07,0.7093458771705627,3.286824837998139e-07,-6.051690888853045e-06,3.286824837998139e-07,1.011620952340309e-05
3.286860180728106e-07,0.7093510031700134,3.286860180728106e-07,-5.806788522022543e-06,3.286860180728106e-07,8.364287168660667e-06
3.28691697313947e-07,0.7093603610992432,3.28691697313947e-07,-5.521752882486908e-06,3.28691697313947e-07,9.148269782599527e-06
3.286953767348069e-07,0.7093748450279236,3.286953767348069e-07,-5.47123499927693e-06,3.286953767348069e-07,8.867842552717775e-06
3.286984431831286e-07,0.7093877196311951,3.286984431831286e-07,-5.300589236867381e-06,3.286984431831286e-07,1.251246430911124e-06
3.287010601733194e-07,0.7094087600708008,3.287010601733194e-07,-4.833194907405414e-06,3.287010601733194e-07,-6.722767921019113e-06
3.287035419334686e-07,0.709436297416687,3.287035419334686e-07,-4.103187166037969e-06,3.287035419334686e-07,-8.64508911035955e-06
3.287070241825764e-07,0.7094662189483643,3.287070241825764e-07,-2.915129016400897e-06,3.287070241825764e-07,-5.005619641451631e-06
3.287099140609252e-07,0.7095031142234802,3.287099140609252e-07,-2.096314119626186e-06,3.287099140609252e-07,3.218247911718208e-06
3.287127961325497e-07,0.7095128893852234,3.287127961325497e-07,-1.890669523163524e-06,3.287127961325497e-07,8.25023562356364e-06
3.287162952666673e-07,0.7094536423683167,3.287162952666673e-07,-3.120670498901745e-06,3.287162952666673e-07,9.241813131666277e-06
3.287192922229886e-07,0.7091845273971558,3.287192922229886e-07,-5.405249339673901e-06,3.287192922229886e-07,6.210423634911422e-06
3.287225543026001e-07,0.708763599395752,3.287225543026001e-07,-8.47257615532726e-06,3.287225543026001e-07,3.797889576162561e-06
3.287274706368959e-07,0.7081853151321411,3.287274706368959e-07,-1.223246181325521e-05,3.287274706368959e-07,4.056242687511258e-06
3.28731057336355e-07,0.7073972821235657,3.28731057336355e-07,-1.088702447304968e-05,3.28731057336355e-07,5.746612714574439e-06
3.287341705633842e-07,0.7074987888336182,3.287341705633842e-07,-3.136265831926721e-06,3.287341705633842e-07,1.489452642999822e-06
3.287369104243859e-07,0.708711564540863,3.287369104243859e-07,9.701138878881466e-06,3.287369104243859e-07,-5.534217507374706e-06
3.28739334237022e-07,0.7108256816864014,3.28739334237022e-07,2.442843106109649e-05,3.28739334237022e-07,-7.87896442489e-06
3.28742768849684e-07,0.7133288979530334,3.28742768849684e-07,4.639443432097323e-05,3.28742768849684e-07,-4.501549483393319e-06
3.287459332378685e-07,0.7172610759735107,3.287459332378685e-07,6.508399383164942e-05,3.287459332378685e-07,4.409876964928117e-06
3.287487872728356e-07,0.7208787202835083,3.287487872728356e-07,7.974886102601886e-05,3.287487872728356e-07,1.159668863692787e-05
3.287520892390571e-07,0.7239885926246643,3.287520892390571e-07,9.404763113707304e-05,3.287520892390571e-07,1.521132799098268e-05
3.287564073365944e-07,0.7273715138435364,3.287564073365944e-07,0.0001085641051759012,3.287564073365944e-07,1.613805943634361e-05
3.28763336266818e-07,0.7313935160636902,3.28763336266818e-07,0.0001148789524449967,3.28763336266818e-07,1.413914651493542e-05
3.287715401583415e-07,0.7350465655326843,3.287715401583415e-07,6.074960401747376e-05,3.287715401583415e-07,7.160239874792751e-06
3.287776363263816e-07,0.7262753248214722,3.287776363263816e-07,-3.94505841541104e-05,3.287776363263816e-07,-2.968208036691067e-06
3.287838425473175e-07,0.7051753401756287,3.287838425473175e-07,-0.0001911425206344575,3.287838425473175e-07,-8.007318683667108e-06
3.287938686022769e-07,0.6685778498649597,3.287938686022769e-07,-0.0004843352071475238,3.287938686022769e-07,-9.161300113191828e-06
3.288010885165001e-07,0.5821267366409302,3.288010885165001e-07,-0.0006832943181507289,3.288010885165001e-07,-5.53441441297764e-06
3.288066290718633e-07,0.505050003528595,3.288066290718633e-07,-0.0007837236626073718,3.288066290718633e-07,-3.232655672036344e-06
3.288112597801067e-07,0.441288024187088,3.288112597801067e-07,-0.0008056324440985918,3.288112597801067e-07,-4.072091542184353e-06
3.288158141737698e-07,0.387101948261261,3.288158141737698e-07,-0.0007727721822448075,3.288158141737698e-07,-3.901492618751945e-06
3.288229457801331e-07,0.333992213010788,3.288229457801331e-07,-0.0006454464164562523,3.288229457801331e-07,-4.161207471042871e-06
3.288283576165843e-07,0.2534488141536713,3.288283576165843e-07,-0.0005058383103460073,3.288283576165843e-07,-1.392131525790319e-05
3.288339113802625e-07,0.1970509737730026,3.288339113802625e-07,-0.0003379947156645358,3.288339113802625e-07,-2.681272781046573e-05
3.288406447025265e-07,0.146860346198082,3.288406447025265e-07,-0.000116136965516489,3.288406447025265e-07,-3.625246972660534e-05
3.288482233516569e-07,0.1002906784415245,3.288482233516569e-07,0.0001366517244605348,3.288482233516569e-07,-3.498910518828779e-05
3.288539852679131e-07,0.06654328852891922,3.288539852679131e-07,0.000314716249704361,3.288539852679131e-07,-2.039116225205362e-05
3.288580974434977e-07,0.05088644847273827,3.288580974434977e-07,0.0004171230539213866,3.288580974434977e-07,1.978855607376317e-06
3.288622570358361e-07,0.0426529087126255,3.288622570358361e-07,0.0004843542992603034,3.288622570358361e-07,2.583126297395211e-05
3.288665070224326e-07,0.03522995114326477,3.288665070224326e-07,0.0005090591148473322,3.288665070224326e-07,4.790626917383634e-05
3.288704707320685e-07,0.02814032696187496,3.288704707320685e-07,0.000498303968925029,3.288704707320685e-07,6.027118797646835e-05
3.288753230683538e-07,0.0221330001950264,3.288753230683538e-07,0.0004570716409943998,3.288753230683538e-07,5.967462857370265e-05
3.288807437997567e-07,0.01599591039121151,3.288807437997567e-07,0.0003941843169741333,3.288807437997567e-07,4.784683187608607e-05
3.288862514381791e-07,0.01089431904256344,3.288862514381791e-07,0.0003265028644818813,3.288862514381791e-07,3.01855216093827e-05
3.288920692845108e-07,0.007367922458797693,3.288920692845108e-07,0.0002594618708826602,3.288920692845108e-07,1.497030643804464e-05
3.288988627824831e-07,0.004962550941854715,3.288988627824831e-07,0.0001912737643579021,3.288988627824831e-07,4.844490831601433e-06
3.289075523942114e-07,0.00322031625546515,3.289075523942114e-07,0.0001200358747155406,3.289075523942114e-07,-6.028398047419614e-07
3.289184348322868e-07,0.001901832991279662,3.289184348322868e-07,5.273743227007799e-05,3.289184348322868e-07,-2.790342250591493e-06
3.2892833736572e-07,0.000981559744104743,3.2892833736572e-07,1.570673521200661e-05,3.2892833736572e-07,-3.792465577134863e-06
3.289368903021537e-07,0.0006077813450247049,3.289368903021537e-07,5.716562554880511e-06,3.289368903021537e-07,2.389549990766682e-06
3.289442904275234e-07,0.0005886551807634532,3.289442904275234e-07,1.032461022987263e-05,3.289442904275234e-07,1.528988104837481e-05
3.289525703993711e-07,0.0007152617326937616,3.289525703993711e-07,2.018704981310293e-05,3.289525703993711e-07,2.513219624233898e-05
3.28963837811386e-07,0.0008306740783154964,3.28963837811386e-07,2.94234232569579e-05,3.28963837811386e-07,2.641048195073381e-05
3.289727046190191e-07,0.0007825460052117705,3.289727046190191e-07,3.153795114485547e-05,3.289727046190191e-07,1.843453355832025e-05
3.289822738420299e-07,0.0006203977391123772,3.289822738420299e-07,3.020098483830225e-05,3.289822738420299e-07,1.143769077316392e-05
3.28994253720543e-07,0.0004187768790870905,3.28994253720543e-07,2.639967169670854e-05,3.28994253720543e-07,6.918904091435252e-06
3.290116633504023e-07,0.0002208551159128547,3.290116633504023e-07,2.051296360150445e-05,3.290116633504023e-07,4.803364845429314e-06
3.290378105086056e-07,6.383906293194741e-05,3.290378105086056e-07,1.341821098321816e-05,3.290378105086056e-07,4.117034677619813e-06
3.290670116841314e-07,-1.537235038995277e-05,3.290670116841314e-07,7.375604127446422e-06,3.290670116841314e-07,3.385491936569451e-06
3.290838404334186e-07,-2.678407690837048e-05,3.290838404334186e-07,4.483524207898881e-06,3.290838404334186e-07,2.210644197475631e-06
3.290990040482684e-07,-1.918071575346403e-05,3.290990040482684e-07,2.391828274994623e-06,3.290990040482684e-07,2.542258926041541e-06
3.291190936731406e-07,-1.320233513979474e-05,3.291190936731406e-07,5.932294016020023e-07,3.291190936731406e-07,2.506392320356099e-06
3.291238629629756e-07,-1.806998261599801e-05,3.291238629629756e-07,4.714979127129482e-07,3.291238629629756e-07,-6.775846372875094e-07
3.291306223699999e-07,-2.341133767913561e-05,3.291306223699999e-07,7.315989023481961e-07,3.291306223699999e-07,-2.754742581601022e-06
