XDUT.I0.I19\|XA0\|CE1_N (subrange from 4.6e-06 to 4.74e-06) X,XDUT.I0.I19\|XA0\|CE1_N (subrange from 4.6e-06 to 4.74e-06) Y,XDUT.I0.I19\|CN\(12\) (subrange from 4.6e-06 to 4.74e-06) X,XDUT.I0.I19\|CN\(12\) (subrange from 4.6e-06 to 4.74e-06) Y,XDUT.I0.I19\|XA20\|CK_B (subrange from 4.6e-06 to 4.74e-06) X,XDUT.I0.I19\|XA20\|CK_B (subrange from 4.6e-06 to 4.74e-06) Y
4.655059009260051e-06,-5.104653155285632e-06,4.655059009260051e-06,3.838064458250301e-06,4.655059009260051e-06,-0.01707371324300766
4.655092281945121e-06,-8.27253552415641e-06,4.655092281945121e-06,0.0001327655918430537,4.655092281945121e-06,-0.0007638891111128032
4.655138268318628e-06,-5.988343218632508e-06,4.655138268318628e-06,0.0002994687529280782,4.655138268318628e-06,0.03052612394094467
4.655170561768655e-06,1.373030045215273e-06,4.655170561768655e-06,0.0003836863616015762,4.655170561768655e-06,0.08750898391008377
4.655202110412302e-06,5.70084921491798e-06,4.655202110412302e-06,0.0004107457061763853,4.655202110412302e-06,0.1321039199829102
4.655228686311162e-06,1.22365599963814e-05,4.655228686311162e-06,0.0003885582846123725,4.655228686311162e-06,0.1760934442281723
4.655259337524201e-06,1.578578121552709e-05,4.655259337524201e-06,0.0003317366354167461,4.655259337524201e-06,0.2124695330858231
4.655299418512119e-06,1.383408289257204e-05,4.655299418512119e-06,0.0002373820607317612,4.655299418512119e-06,0.2532344460487366
4.655331174700017e-06,7.580313194921473e-06,4.655331174700017e-06,0.0001512768940301612,4.655331174700017e-06,0.3035354316234589
4.655363321621181e-06,3.686465561258956e-06,4.655363321621181e-06,5.391267768573016e-05,4.655363321621181e-06,0.3396061658859253
4.655400673930342e-06,2.267467607453e-06,4.655400673930342e-06,-6.394476804416627e-05,4.655400673930342e-06,0.3710804283618927
4.655413258147817e-06,3.02333319268655e-06,4.655413258147817e-06,-0.0001028476035571657,4.655413258147817e-06,0.3999623954296112
4.655438426582766e-06,3.665779559014481e-06,4.655438426582766e-06,-0.0001704194582998753,4.655438426582766e-06,0.4078729152679443
4.655445042754676e-06,5.09988103658543e-06,4.655445042754676e-06,-0.0001844872604124248,4.655445042754676e-06,0.42154261469841
4.655458275098496e-06,5.703153419744922e-06,4.655458275098496e-06,-0.0002013937628362328,4.655458275098496e-06,0.4247709810733795
4.655474027826963e-06,7.639081559318583e-06,4.655474027826963e-06,-0.0002001166285481304,4.655474027826963e-06,0.4313417673110962
4.655492995919514e-06,9.857961231318768e-06,4.655492995919514e-06,-0.0001823739003157243,4.655492995919514e-06,0.4397115111351013
4.655511483157577e-06,1.00686102086911e-05,4.655511483157577e-06,-0.0001627520396141335,4.655511483157577e-06,0.4496713876724243
4.655528960392082e-06,8.528253601980396e-06,4.655528960392082e-06,-0.0001477272162446752,4.655528960392082e-06,0.4581864178180695
4.65555084148863e-06,7.05530192135484e-06,4.65555084148863e-06,-0.000133981418912299,4.65555084148863e-06,0.4647790193557739
4.655585743001894e-06,6.025520178809529e-06,4.655585743001894e-06,-0.0001181709740194492,4.655585743001894e-06,0.4711831212043762
4.655652835056646e-06,5.339360996003961e-06,4.655652835056646e-06,-9.231129661202431e-05,4.655652835056646e-06,0.4782364368438721
4.655725792014835e-06,4.611301392287714e-06,4.655725792014835e-06,-6.260992086026818e-05,4.655725792014835e-06,0.4853814840316772
4.655748373118613e-06,4.137835276196711e-06,4.655748373118613e-06,-5.364448952605017e-05,4.655748373118613e-06,0.4881940484046936
4.655793535326169e-06,4.076968252775259e-06,4.655793535326169e-06,-3.816613389062695e-05,4.655793535326169e-06,0.4883757829666138
4.655858940045419e-06,4.037449798488524e-06,4.655858940045419e-06,-2.249688623123802e-05,4.655858940045419e-06,0.4885110259056091
4.655932622952896e-06,4.034575795230921e-06,4.655932622952896e-06,-1.242911093868315e-05,4.655932622952896e-06,0.4885681569576263
4.656032808371047e-06,4.037306553072995e-06,4.656032808371047e-06,-6.146598025225103e-06,4.656032808371047e-06,0.4885901808738708
4.65618695570969e-06,4.031713160657091e-06,4.65618695570969e-06,-3.190203869962716e-06,4.65618695570969e-06,0.4886212944984436
4.65642691590873e-06,4.01116221837583e-06,4.65642691590873e-06,-2.318090537301032e-06,4.65642691590873e-06,0.4886836111545563
4.656684936587833e-06,3.943394403904676e-06,4.656684936587833e-06,-3.380176565315196e-07,4.656684936587833e-06,0.4888027608394623
4.656996664388023e-06,3.763100266951369e-06,4.656996664388023e-06,7.73491137806559e-06,4.656996664388023e-06,0.4890175461769104
4.657255409723263e-06,3.306493908894481e-06,4.657255409723263e-06,1.473088650527643e-05,4.657255409723263e-06,0.4895118176937103
4.657314317151562e-06,3.001788172696251e-06,4.657314317151562e-06,1.491478815296432e-05,4.657314317151562e-06,0.4898620247840881
4.65743213200816e-06,3.136642362733255e-06,4.65743213200816e-06,1.257966596313054e-05,4.65743213200816e-06,0.489867240190506
4.657603465662953e-06,3.31426758748421e-06,4.657603465662953e-06,8.493024324707221e-06,4.657603465662953e-06,0.4897365570068359
4.657689080211124e-06,3.236353677493753e-06,4.657689080211124e-06,7.349419320235029e-06,4.657689080211124e-06,0.4894871711730957
4.657760900316675e-06,2.993475391122047e-06,4.657760900316675e-06,6.736574050592026e-06,4.657760900316675e-06,0.4894063472747803
4.657810545745791e-06,2.808200179060805e-06,4.657810545745791e-06,6.088719146646326e-06,4.657810545745791e-06,0.4893720746040344
4.657822366812916e-06,2.951340547951986e-06,4.657822366812916e-06,5.864473678229842e-06,4.657822366812916e-06,0.4893643260002136
4.657846008947165e-06,3.052944975934224e-06,4.657846008947165e-06,5.325250640453305e-06,4.657846008947165e-06,0.4893643260002136
4.657879330971831e-06,3.242671937186969e-06,4.657879330971831e-06,4.437188181327656e-06,4.657879330971831e-06,0.4893655180931091
4.657908618941077e-06,3.382721843081526e-06,4.657908618941077e-06,3.496160161375883e-06,4.657908618941077e-06,0.4893667697906494
4.657945136109703e-06,3.5309751638124e-06,4.657945136109703e-06,2.132432882717694e-06,4.657945136109703e-06,0.4893660247325897
4.657976434561284e-06,3.643200216174591e-06,4.657976434561284e-06,8.725667157705175e-07,4.657976434561284e-06,0.4893609881401062
4.65799329925639e-06,2.633867325130268e-06,4.65799329925639e-06,3.156440300244867e-07,4.65799329925639e-06,0.489348441362381
4.658009983896432e-06,2.107260115735698e-06,4.658009983896432e-06,2.217212369259869e-08,4.658009983896432e-06,0.4893391132354736
4.658015709705111e-06,2.957629249067395e-06,4.658015709705111e-06,2.47620990379005e-09,4.658015709705111e-06,0.4893322288990021
4.658025031626563e-06,4.408209406392416e-06,4.658025031626563e-06,6.407744734815424e-08,4.658025031626563e-06,0.489331990480423
4.658033431690915e-06,8.827845704217907e-06,4.658033431690915e-06,1.513244711759398e-07,4.658033431690915e-06,0.4893373847007751
4.658046622676714e-06,1.274685746466275e-05,4.658046622676714e-06,2.575372377577878e-07,4.658046622676714e-06,0.4893474578857422
4.658057701561532e-06,1.480019909649855e-05,4.658057701561532e-06,3.360963489740243e-07,4.658057701561532e-06,0.4893664121627808
4.658068286795931e-06,1.343257008556975e-05,4.658068286795931e-06,4.684589782755211e-07,4.658068286795931e-06,0.4893818199634552
4.658081669691013e-06,1.137708841270069e-05,4.658081669691013e-06,8.49156037929788e-07,4.658081669691013e-06,0.4893952012062073
4.658102452862826e-06,9.428011253476143e-06,4.658102452862826e-06,2.264273462060373e-06,4.658102452862826e-06,0.4894107580184937
4.658133187648092e-06,7.947300218802411e-06,4.658133187648092e-06,7.16307113179937e-06,4.658133187648092e-06,0.4894343316555023
4.658174955468604e-06,7.171436209318927e-06,4.658174955468604e-06,1.975101804418955e-05,4.658174955468604e-06,0.4894729554653168
4.658219355403185e-06,6.829634912719484e-06,4.658219355403185e-06,3.740405009011738e-05,4.658219355403185e-06,0.4895349442958832
4.658263743389753e-06,6.484594905487029e-06,4.658263743389753e-06,5.482621418195777e-05,4.658263743389753e-06,0.4896025061607361
4.658276810431176e-06,5.827584118378581e-06,4.658276810431176e-06,5.981271533528343e-05,4.658276810431176e-06,0.4896592795848846
4.658302944514023e-06,5.569304448727053e-06,4.658302944514023e-06,6.85688282828778e-05,4.658302944514023e-06,0.4896731376647949
4.658352182468645e-06,5.072637122793822e-06,4.658352182468645e-06,8.006453572306782e-05,4.658352182468645e-06,0.4896963238716125
4.658419395205135e-06,4.485507361096097e-06,4.658419395205135e-06,8.253861597040668e-05,4.658419395205135e-06,0.4897293150424957
4.658516247278735e-06,4.146087576373247e-06,4.658516247278735e-06,2.502564711903688e-05,4.658516247278735e-06,0.4897633790969849
4.658648337367425e-06,3.953661689592991e-06,4.658648337367425e-06,-0.0004189509199932218,4.658648337367425e-06,0.4898023009300232
4.658745211116049e-06,3.639444003056269e-06,4.658745211116049e-06,-0.001148957759141922,4.658745211116049e-06,0.4898117482662201
4.658832091667906e-06,3.372266291989945e-06,4.658832091667906e-06,-0.001974443439394236,4.658832091667906e-06,0.4897670745849609
4.658864931902365e-06,3.418354936002288e-06,4.658864931902365e-06,-0.002289890311658382,4.658864931902365e-06,0.4897083044052124
4.658930612371282e-06,3.516057176966569e-06,4.658930612371282e-06,-0.002809078432619572,4.658930612371282e-06,0.4896875321865082
4.658979001727462e-06,3.554117938620038e-06,4.658979001727462e-06,-0.003046256490051746,4.658979001727462e-06,0.4896593689918518
4.658987357418039e-06,3.197527803422417e-06,4.658987357418039e-06,-0.003072598716244102,4.658987357418039e-06,0.4896500706672668
4.659004068799194e-06,3.110524858129793e-06,4.659004068799194e-06,-0.003106769174337387,4.659004068799194e-06,0.4896495938301086
4.659027465410374e-06,3.134380904157297e-06,4.659027465410374e-06,-0.003103456227108836,4.659027465410374e-06,0.489650696516037
4.659047791145708e-06,3.447487870289478e-06,4.659047791145708e-06,-0.003040246432647109,4.659047791145708e-06,0.4896587431430817
4.659075573116154e-06,3.59275441041973e-06,4.659075573116154e-06,-0.002847870113328099,4.659075573116154e-06,0.4896727502346039
4.659100996079593e-06,3.663184998003999e-06,4.659100996079593e-06,-0.002575776539742947,4.659100996079593e-06,0.4897027015686035
4.659134942137631e-06,3.80128517463163e-06,4.659134942137631e-06,-0.00213379948399961,4.659134942137631e-06,0.4897381663322449
4.659182127576935e-06,3.97076928493334e-06,4.659182127576935e-06,-0.001523661892861128,4.659182127576935e-06,0.489786684513092
4.659229418938785e-06,3.926925273844972e-06,4.659229418938785e-06,-0.00101962115149945,4.659229418938785e-06,0.4898376166820526
4.659274461064465e-06,3.675678726722253e-06,4.659274461064465e-06,-0.0006714786868542433,4.659274461064465e-06,0.4898629784584045
4.659303724271099e-06,3.196741317879059e-06,4.659303724271099e-06,-0.0005100503913126886,4.659303724271099e-06,0.4898654818534851
4.659334662947655e-06,3.118953372904798e-06,4.659334662947655e-06,-0.0003838917764369398,4.659334662947655e-06,0.4898598492145538
4.659375508556836e-06,3.095095507887891e-06,4.659375508556836e-06,-0.0002665929205249995,4.659375508556836e-06,0.4898508489131927
4.659399666240352e-06,1.57240572207229e-06,4.659399666240352e-06,-0.0002172274980694056,4.659399666240352e-06,0.4898253977298737
4.659417465579747e-06,-9.112177963288559e-07,4.659417465579747e-06,-0.0001876199094112962,4.659417465579747e-06,0.4897946417331696
4.659436874992959e-06,-7.800333037266682e-07,4.659436874992959e-06,-0.0001601721014594659,4.659436874992959e-06,0.4897717535495758
4.659456308390566e-06,1.468016989747412e-06,4.659456308390566e-06,-0.000137046430609189,4.659456308390566e-06,0.4897548258304596
4.659473489228468e-06,3.614617298808298e-06,4.659473489228468e-06,-0.0001198658646899275,4.659473489228468e-06,0.4897466003894806
4.659486484338688e-06,3.722521114468691e-06,4.659486484338688e-06,-0.000108569220174104,4.659486484338688e-06,0.4897418618202209
4.659499815641143e-06,4.605698904924793e-06,4.659499815641143e-06,-9.820388368098065e-05,4.659499815641143e-06,0.4897415339946747
4.659512313546224e-06,6.723791557305958e-06,4.659512313546224e-06,-8.946662273956463e-05,4.659512313546224e-06,0.489745169878006
4.659523572948386e-06,7.606594863318605e-06,4.659523572948386e-06,-8.247680671047419e-05,4.659523572948386e-06,0.4897493720054626
4.659533273445221e-06,3.8879265957803e-06,4.659533273445221e-06,-7.698614354012534e-05,4.659533273445221e-06,0.4897433221340179
4.659541628763388e-06,-3.324112185509875e-07,4.659541628763388e-06,-7.243827712954953e-05,4.659541628763388e-06,0.4897293746471405
4.659552406392698e-06,-1.605194484000094e-06,4.659552406392698e-06,-6.674911855952814e-05,4.659552406392698e-06,0.4897175133228302
4.659562852387306e-06,-4.262069523974787e-07,4.659562852387306e-06,-6.156169547466561e-05,4.659562852387306e-06,0.4897089898586273
4.659572540484103e-06,2.035035777225858e-06,4.659572540484103e-06,-5.712820347980596e-05,4.659572540484103e-06,0.4897074699401855
4.659584516731113e-06,4.351169536676025e-06,4.659584516731113e-06,-5.21792026120238e-05,4.659584516731113e-06,0.4897096157073975
4.659602325954099e-06,6.179580395837547e-06,4.659602325954099e-06,-4.579921733238734e-05,4.659602325954099e-06,0.4897139668464661
4.659625377610771e-06,6.632476470258553e-06,4.659625377610771e-06,-3.902838216163218e-05,4.659625377610771e-06,0.4897203147411346
4.659641301027164e-06,5.112995040690294e-06,4.659641301027164e-06,-3.514681520755403e-05,4.659641301027164e-06,0.489724338054657
4.659657031043897e-06,4.410211658978369e-06,4.659657031043897e-06,-3.178502811351791e-05,4.659657031043897e-06,0.4897259771823883
4.659684326377043e-06,4.679200628743274e-06,4.659684326377043e-06,-2.690820838324726e-05,4.659684326377043e-06,0.4897291660308838
4.659699575917101e-06,4.328864633862395e-06,4.659699575917101e-06,-2.492809471732471e-05,4.659699575917101e-06,0.489732950925827
4.659712165802413e-06,-8.066753309776686e-08,4.659712165802413e-06,-2.350188697164413e-05,4.659712165802413e-06,0.48971888422966
4.65972334650025e-06,-2.789123527691117e-06,4.65972334650025e-06,-2.210061029472854e-05,4.65972334650025e-06,0.4897001385688782
4.659738649010664e-06,-8.093435326372855e-07,4.659738649010664e-06,-2.002891778829508e-05,4.659738649010664e-06,0.4896888136863708
4.659751315718814e-06,4.595963218889665e-06,4.659751315718814e-06,-1.840385448304005e-05,4.659751315718814e-06,0.4896873831748962
4.659763860943916e-06,7.566975455119973e-06,4.659763860943916e-06,-1.700306347629521e-05,4.659763860943916e-06,0.4896940886974335
4.659780434351302e-06,8.292632628581487e-06,4.659780434351302e-06,-1.550837987451814e-05,4.659780434351302e-06,0.4897031486034393
4.659797369550216e-06,7.232544703583699e-06,4.659797369550216e-06,-1.434424484614283e-05,4.659797369550216e-06,0.4897136092185974
4.659811104793612e-06,5.374942702474073e-06,4.659811104793612e-06,-1.354785035800887e-05,4.659811104793612e-06,0.4897200167179108
4.659826971861914e-06,4.796374923898838e-06,4.659826971861914e-06,-1.27179991977755e-05,4.659826971861914e-06,0.4897243082523346
4.659848874461098e-06,5.025300197303295e-06,4.659848874461098e-06,-1.1752910722862e-05,4.659848874461098e-06,0.4897302389144897
4.659862340619747e-06,4.188904767943313e-06,4.659862340619747e-06,-1.142835208156612e-05,4.659862340619747e-06,0.4897345006465912
4.659873780367811e-06,-2.952782551801647e-07,4.659873780367811e-06,-1.111051369662164e-05,4.659873780367811e-06,0.4897220432758331
4.659884060441808e-06,-2.847730911526014e-06,4.659884060441808e-06,-1.060152590071084e-05,4.659884060441808e-06,0.4897054731845856
4.65990080986735e-06,-1.135786305894726e-06,4.65990080986735e-06,-9.5349987532245e-06,4.65990080986735e-06,0.4896949827671051
4.659912658205643e-06,4.438908035808709e-06,4.659912658205643e-06,-8.829864782455843e-06,4.659912658205643e-06,0.4896926879882812
4.659924677187728e-06,7.022828413028037e-06,4.659924677187728e-06,-8.273126695712563e-06,4.659924677187728e-06,0.489698052406311
4.659940859301816e-06,7.707250006205868e-06,4.659940859301816e-06,-7.783351975376718e-06,4.659940859301816e-06,0.4897054731845856
4.659961591604707e-06,6.963036412344081e-06,4.659961591604707e-06,-7.509645911341067e-06,4.659961591604707e-06,0.4897146224975586
4.6599771221454e-06,5.13409258928732e-06,4.6599771221454e-06,-7.450855719071114e-06,4.6599771221454e-06,0.4897215664386749
4.659992910905829e-06,4.466806785785593e-06,4.659992910905829e-06,-7.414854735543486e-06,4.659992910905829e-06,0.4897250533103943
4.660019901672655e-06,4.758371233037906e-06,4.660019901672655e-06,-7.410774742311332e-06,4.660019901672655e-06,0.489729642868042
4.660034962382455e-06,4.382138740766095e-06,4.660034962382455e-06,-7.694726264162455e-06,4.660034962382455e-06,0.4897350072860718
4.660047519732935e-06,1.428274476467095e-08,4.660047519732935e-06,-7.929838830023073e-06,4.660047519732935e-06,0.4897218942642212
4.660058662127433e-06,-2.798135255943635e-06,4.660058662127433e-06,-7.865114639571402e-06,4.660058662127433e-06,0.4897034764289856
4.660073663077919e-06,-9.062533763426472e-07,4.660073663077919e-06,-7.446121799148386e-06,4.660073663077919e-06,0.4896921515464783
4.660086297590657e-06,4.406966127135092e-06,4.660086297590657e-06,-7.038027433736715e-06,4.660086297590657e-06,0.4896904826164246
4.660098742656619e-06,7.443817594321445e-06,4.660098742656619e-06,-6.727862000843743e-06,4.660098742656619e-06,0.4896969795227051
4.660115097391181e-06,8.236721441789996e-06,4.660115097391181e-06,-6.514026608783752e-06,4.660115097391181e-06,0.4897058606147766
4.660132395450212e-06,7.283323157025734e-06,4.660132395450212e-06,-6.495894467661856e-06,4.660132395450212e-06,0.4897162914276123
4.660146203798188e-06,5.412005975813372e-06,4.660146203798188e-06,-6.527567165903747e-06,4.660146203798188e-06,0.4897229373455048
4.660161775752719e-06,4.791022092831554e-06,4.660161775752719e-06,-6.548121291416464e-06,4.660161775752719e-06,0.4897271692752838
4.660185364541122e-06,5.006791525374865e-06,4.660185364541122e-06,-6.589849363081157e-06,4.660185364541122e-06,0.4897328317165375
4.660198584580963e-06,4.100803380424622e-06,4.660198584580963e-06,-6.782489435863681e-06,4.660198584580963e-06,0.489736944437027
4.660209909139274e-06,-3.590816390897089e-07,4.660209909139274e-06,-6.844292329333257e-06,4.660209909139274e-06,0.4897241592407227
